116384.219949527,2828.68856423301,3712.20832892894,1138.80325178194,2628.39182922052,545.493741225759,322.14733768709,289.600749348982,70.1883178062138,67.281399988672,7.32785275519409,22.1302928211278,2.74548966626976,3.02277874781478,5.50280804860648,1.86193015870284,1.14859969796314,1.09260086111738,11.8820837990055,4.54377807279688,1.15998301767888,2.62024952138294,1.06504108943997,1.12804779186614,3.71248097861946,2.04488387479913,1.47915977772545,6.64234971732551,1.27001975651615,1.07433823937622,1,1.12429975919183,2.44558550439141,1.11253147609649,1.16251897523403,2.19329433783505,1,1.07709302576898,1.15569478374569,1.12750249963619,1.06824169081441,1.4756516260371,1.03526492384138,1.64988323189994,1.23062075067494,1.38842360455479,10.3824263742701,1.35717006213101,2.26910920471375,12.3592930121519,1.05075663865322,1.13410474211993,1.45710469366747,3.57540049468108,1.06248178619324,1.7227419844073,1.11835807327035,1.12806959148107,1.13628615680745,1.44224957030778,1.0594630943593,1,1.03817816766679,1.13431252219547,1,1,1.01891028440525,1.02930223664349,1,1.24277889164718,1,1,1.94620905064849,1,1,1,1,21.3200378210289,1,1,1.28208885398693,1,1.03715504444619,1.38413882958264,2.00000000000009,1,1,1,1,1.10032600894541,1,1,1,1,1,1,1,1,1,1.1774741123371,1,1,1,1,1,1,1.1721109161607,1.48014755892154,1,1,1.20093695517616,1,1,1.44224957030778,4.99999999999978,2.97737929222631,1,1.73205080756955,5.12716298535592,1,1.18920711500273,1.89203012409308,1
3004.6918165466,82708.3521668693,2956.18847298814,2312.30808774061,238.221235284876,215.686875385266,158.059620566219,150.105881942315,41.1138486541992,39.9865823160382,4.50941547457639,13.7317941949551,1.08005973889231,1.67288794796982,3.0584228338335,1.33098338132388,1.14869835499704,1.11253147609649,6.54660525154789,2.85743568703062,1.1112182987625,1.52827890197711,1,1.20102827092279,2.90570942806639,1.55672737420692,1,1.42740077926368,1.12617308089237,1,1.44224957030778,1.04161601065059,1.47156315303674,1.07433823937622,1.09963225539569,1.10552897853408,1,1.12811413983032,1.02261143560127,1.15719795738974,1,6.68914405160876,3.74644145350764,1.34656153002177,3.7117881277706,1.30422500598091,1.05579679890837,1,1,1.12246204830938,1,1,1.16433338653717,1.5272153686467,1.0717734625363,1.46502528886491,1.06504108943997,1.02811382665607,1.15739406167563,3.00000000000233,1,1.09050773266526,1,1.29683955465103,1,1,1,1.10408951367382,1,1.08453209093613,1.13972221369393,1,1.54557879698675,1,1,1,1,55.0234507181429,1,1,1.14869835499704,1,1.14817790280743,1.3438407389907,3.66284150148617,1,1,1,1,1.10408951367382,1,1,1.04427378242742,1.25992104989489,1,1.0717734625363,1,1,1,1.56119775984559,1.12246204830938,1,1,1,1,1.03059554475201,1.35751234961084,40.0563699796271,1,1,1.21901365420449,1,1,1,3.00000000000233,25.4916481377638,1,6.00000000000492,29.4830139152596,1.41421356237313,1,13.2234980848684,1
4106.04940534585,2910.31864318337,108349.19746397,4353.06608373877,710.487410717549,1354.31007010791,564.078866339495,304.987911052835,125.907650928901,95.5217646521234,11.4528507542955,31.7979516284963,1.20040300027274,3.94022116650336,6.4364130570347,2.13093474937546,1.30688656172314,1.18206864320004,18.0080656353969,6.3623419894051,1.13789454653112,2.76462961252677,1,1.25645612843367,5.73781889995333,2.14538810759614,1.02811382665607,3.15249909560556,1.42349578164594,1.16483631881032,1,1.33635826235051,2.97070952677291,1.13011578342934,1.27961450502917,1.29812385786256,1,1.21132769582643,1.19087576584138,1.13047798792717,1,1.37611724017382,1.07433823937622,1.72461885716039,1.15946301661837,1.47347511039258,1.05268520263896,1.09050773266526,1.03925922603185,1.25483469280167,1,1.03526492384138,1.44034168448228,2.62971301370709,1,1.1625084751166,1.0717734625363,1.11506710369728,1.6290089333207,2.00000000000009,1,1.03059554475201,1,1.03526492384138,1,1,1,1.05075663865322,1,1.12059394554116,1.07709302576898,1,1.79695623080778,1,1,1,1,1,1,1,1.14869835499704,1,1.05075663865322,1.83285233540198,2.63214802590561,1,1,1,1,1.03925922603185,1,1,1,1,1,1.03355778300703,1,1,1,1.10408951367382,1,1,1,1,1,1,1.01793188433739,2.32851950227632,1,1,1,1,1,1,1,1.98340085210843,1,1,3.52595208897516,1.25992104989489,1,7.2561353842733,1
1546.63586645977,2487.61634871906,4769.5223271645,121820.29403307,489.958031202522,594.059384165032,466.175622606063,362.219896643431,126.007668509618,96.7447078068901,10.3282654918139,59.6738777483924,1.3538913990319,4.13632447201236,6.82553963325525,2.02997954580217,1.36262596210183,1.21992884342548,16.6462804129618,6.46187763466292,1.16727818583087,9.06478066075174,1.2193948995792,1.45640701215672,15.6134547056588,2.40077608473669,1.08005973889231,2.33512447310852,1.27416933986962,1.02122660631537,1.71703423254187,1.15183604300562,3.03489170791838,1.14574748026083,1.05173933047731,1.65454134261694,1.04427378242742,1.07718658737853,1.19199129614205,1.13222303263086,1,1.76315842499196,1.11664635287544,1.88318321611482,1.20521808340825,4.97184291196023,1.06660297401515,1,1.07107548307297,2.64474476840704,1.06504108943997,1.0914525778601,1.62482863924987,3.32486917924602,1.14817790280743,3.32363510723538,1.19390884991748,1.08257439174679,1.20139110077891,1,1,1.03200827973421,1.22613484325995,1.11957629115804,1,1,1.09050773266526,1.11849604597388,1,1.44163294222365,1.06504108943997,1,2.2153427882478,1,1,1,1,41.0934869639757,1,1,1.68144772882251,1,1.09883667003716,1.48336144105085,12.9336055635956,1,1.06212717686269,1,1,1.09196829296739,1,1,1,1,1,1,1.14869835499704,1,1,1.31513016012783,1,1,1,1,1,1,1.19364556461606,12.0742145594652,1,1.68179283050748,1.31950791077292,1,1,4.99999999999978,1.58489319246111,2.19870273592871,1,2.00000000000009,2.49618789694806,1,1,1.73674684639188,1
2586.02911476344,218.569438135704,643.677595231651,355.679411405973,60476.6284940669,2114.13303374815,236.95982050123,818.795168107756,35.3164564575903,38.4696813945658,4.44692869125969,20.6615185519572,1.14626140932899,2.31918651941768,3.29388430559236,1.45577729352196,1.23030779785823,1.22598845617659,5.88617156302324,2.6162285436687,1.27491992089074,2.26053936094166,1,1.05758973424191,2.5565142735743,1.96769522537232,1.06504108943997,1.79711705633519,1.22637672275429,1.10032600894541,1.18920711500273,1.07432107896014,1.76943313991201,1.09050773266526,1.10426215165566,1.17494283642853,1,1.03200827973421,1.0594630943593,1.1341455530593,1,1.3267706074402,1.06675811713289,1.49068278970089,1.13861737859476,1.31290108248185,1.08059682912385,1,1,1,1,1.0630690398226,1.29990871747369,1.83750122343649,1.03715504444619,1.12254382828127,1.05075663865322,1.17045354260457,1.04427378242742,3.00000000000233,1,1.13431252219547,1,1.0594630943593,1,1,1.14869835499704,1,1,2.20211673587499,1.09050773266526,1,1.38265810451829,1,1,1,1,1,1,1,1,1,1,1.1389428254811,1.41421356237313,1,1,1,1,1.0717734625363,1,1,1,1,1,1,1,1,1,1.02811382665607,1,1.08005973889231,1,1,1,1,1.10408951367382,1.024189560249,1,1,1,1,1,1,1,1.91674824464378,1,1,2.15335140938587,2.9411226806807,1,7.82611132555153,5.88254962745143
489.822485895848,182.456133602854,1182.09331273127,413.395459997257,2235.51495241187,50726.5259016304,2419.45457312209,753.747779239812,119.910734802916,101.562328582959,12.5095845623812,35.2916239334629,1.19495818755266,4.83514927898039,6.61898742065071,2.21446204623851,1.24643741648824,1.15278878484928,15.8609970017042,6.60076431959937,1.22549383043876,2.56588385618709,1,1.12930767562049,3.69508533801666,2.31042375088163,1.04729412282063,3.04994424335594,1.5211697517472,1.07153063549645,1,1.1332058319251,2.34888045377133,1.10435512174967,1.17151557644771,1.25513291709479,1.05202627094242,1.06845048581214,1.13325209129369,1.14293227570905,1.05075663865322,1.59430529326085,1.11105227161352,2.30463381387741,1.20362828130626,1.25705983394851,1.27934679376471,1,1.0715739934325,1,1.06504108943997,1.04079959637863,1.37956412193718,2.12255399331776,1,1.19685850202434,1,1.099020728907,1.05701804056138,2.64575131106381,1,1.02811382665607,1,1,1,1,1,1.06824169081441,1,1.15719795738974,1.07569058622019,1,1.52665122979052,1,1,1,1,1,1,1,1,1,1,1.78731553255877,1,1,1,1,1,1.05476607648165,1,1,1,1,1,1.08005973889231,1,1,1,1.11253147609649,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.14357293971596,1,1,1.30219341675006,1,1,1.84714004314835,1
294.689373124582,133.320499172788,479.050875855936,335.937461292861,257.112668534503,2359.23356376133,52353.5455167782,1297.3798498391,831.539737914968,351.252323266039,27.3442596795411,64.5519447783631,1.42460155971131,7.96782162495731,23.8072343663912,12.5976180678837,1.30224095125912,1.17698648143268,31.4035810770317,13.7863103233694,1.29167685289102,5.32393199479213,1.18920711500273,1.14721468629256,6.56043367216068,2.96761520184542,1.16748053779179,4.24309333420044,1.64260807776107,1.11174975237953,1,1.29224095419655,4.90736538460122,1.13787030854817,1.18974954217713,1.58902287151798,1.13497362867122,1.06418102870121,1.1971814786344,1.23528843760522,1.04729412282063,1.87140863188881,1.12136657620666,3.39343853836157,1.39928820617052,1.36732499776443,1.28504021956891,1.08005973889231,1.10795709593508,1,1.02930223664349,1.09050773266526,1.8935387642672,3.12457858715071,1.03355778300703,1.1911299634765,1.04954748606059,1.10408951367382,1.12155429546519,2.00000000000009,1,1.12912351888123,1.12246204830938,1.20258513860424,1,1,1,1.01944064370215,1.34539589226679,1.30802964575178,1.02811382665607,1.10408951367382,2.01204046427014,1.10956947206785,1,1,1,1,1,1,1,1,1,19.8806495749449,1,1,1.09682497969463,1,1.09050773266526,1.04161601065059,1,1,1,1,1.14869835499704,1.03715504444619,1,1,1,1.05370747209311,1,1.02506421196588,1,1,1,1.25992104989489,1.17702713029498,1.04784543123371,1,1.47100985805253,44.2177161610538,1,1,1,1,1.19154388158169,1,1,1.30527136074346,1,1,1.23114441334493,1
258.564580625933,121.441501213127,237.763432688377,262.155433609142,785.933957987473,645.233402225689,1183.08938795751,46555.8079576794,73.7478415799052,789.60034616232,6.38842216053172,9.17451103582981,1.10238258330785,1.82994199477113,3.20176532773916,1.43463031946146,1.11695445311096,1.05476607648165,4.65137115151801,2.56728999692779,1.05103048414285,1.54887733913601,1,1.0717734625363,1.91058903154632,1.38880634314127,1,1.45296501474501,1.115158672441,1.04427378242742,1,1.06504108943997,1.43918031470007,1.03715504444619,1.02189714865412,1.10843575985931,1,1.1387886347567,1.02701805070877,1.13335069418905,1,1.25232657317787,1,1.3516764792817,1.09670111583755,1.25483469280208,1.02261143560127,1,1,1,1,1,1.10288321451713,1.39549470012204,1,1.12259548185987,1.12246204830938,1.03925922603185,1.04427378242742,1,1,1,1,1,1,1,1,1,1.16652903957613,1.17657172785016,1.0594630943593,1.41421356237313,1.21406219840997,1,1,1,1,1,1,1,1,1,1,11.3679355372431,1,1,1,1,1,1.09050773266526,1,1,1,1,1,1.18920711500273,1,1,1,1.04427378242742,1,1,1,1,1,1,1,1.08220876156665,1,1,1,1,1,1,1,1.21311058628433,1,1,1.60268190750747,1,1,2.48685062347042,1.25992104989489
64.8462482036186,35.5981619374947,104.324378745199,90.5311123533218,41.2457752827498,99.6674671530279,808.097888548806,82.7867506301826,32689.0557454664,705.056008402191,32.1846235804202,62.7259126456721,1.37556148030951,6.28467615663707,11.6705822442216,2.27533950426669,1.19832655272403,1.02600448470704,28.0919892585361,10.6614239494869,1.3035108363813,3.98455288777882,1,1.10032600894541,3.26788908160462,2.0696956800129,1.17714669390893,2.83509236141434,1.36587741158667,1.01891028440525,1,1.11728713807223,3.12923516636414,1.0833697083636,1.17359669943436,1.21170639647155,1,1.06824169081441,1.08005973889231,1.17602605891701,1,1.99032043076534,1.09050773266526,2.63953123854976,1.21422402344174,1.30086275336076,1.09280377697412,1,1,1,1,1.06504108943997,1.59399231687412,3.31105403601588,1.02701805070877,1.12744854089207,1,1.04079959637863,1.16121436589832,1,1,1.0717734625363,1.02701805070877,1.08005973889231,1,1,1.07569058622019,1.18571739103433,1,1.13368123054055,4.14099626789288,1,1.6088234391621,1,1,1,1,1,1,1,1,1,1,1.31619442350108,1,1,1,1,1,1.13431252219547,1,1,1,1,1,1.09050773266526,1,1,1,1.05075663865322,1,1.03925922603185,1,1,1,1,1.03526492384138,1,1,1,1,1,1,1,1,1.03526492384138,1,1,5.34945101439971,1,1,4.35858042060114,1
63.7120648748478,35.1065421616436,84.832289323257,66.6245772750605,43.5435690979588,89.9245106627639,335.737594651457,786.416908854687,654.221801204867,25637.02275008,357.18555278299,253.896420759997,1.90732926629115,14.7686272098334,41.1240939802568,4.54258723063284,1.32358609626112,1.27076792880488,79.9173765848463,33.2798032005957,1.58648048699835,7.11300268430027,1,1.19159601973175,5.5958615796021,3.42862424399293,1.10109447402054,5.61021787996838,1.61364799796044,1.19784875462741,1.13431252219547,1.18273971475133,4.96484734819545,1.17692861850751,1.22567881074117,1.32420492132723,1.04896425532304,1.11896286790633,1.12791344876463,1.28195600043999,1,2.09560365968027,1.11394059705915,4.19552865755783,1.4093782705921,1.37187627705477,1.12189461672086,1,1.06861291013567,1,1.02811382665607,1.09435073440632,1.86196512798517,3.04903523201724,1.16040149755473,1.17378493769661,1.07430117322089,1.1323675390409,1.04357801870828,1.73205080756955,1.08005973889231,1.04040328322184,1.04161601065059,1.13248126184756,1,1,1,1.22273279566665,1,1.28538520285467,1.05646730854958,1,2.33498786061758,1.0594630943593,1,1,1,1,1,1,1,1,1.51571656651044,1.2894512961304,2.00000000000009,1.0594630943593,1,1,1.10408951367382,1.12811413983032,1,1,1,1,1,1.0594630943593,1,1,1,1.0717734625363,1,1.12131106674734,1,1,1,1,1.07825294179097,1.06504108943997,1,1.13431252219547,1,1,1,1,1,1.26819237799345,1,1,1.74295112927956,1,1,1,1.0717734625363
